timestamp,run_min,general_cov_thresh,panel_cov_thresh,crate_cov_thresh
2023-06-16 13:13:42.880142-04,310225,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:42.927743-04,310226,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.003944-04,310227,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.168782-04,310228,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.297314-04,310230,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.348639-04,310231,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.425922-04,310232,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.479745-04,310233,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.527486-04,310234,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.732928-04,310235,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.785494-04,310236,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:43.925985-04,310237,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.003307-04,310238,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.105102-04,310239,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.248408-04,310240,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.324818-04,310241,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.399-04,310242,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.449625-04,310243,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.627737-04,310245,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.770732-04,310246,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.825913-04,310247,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.870534-04,310248,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 13:13:44.917264-04,310249,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 22:36:50.808972-04,310270,73.482428115016,76.2982689747004,94.7368421052632
2023-06-16 23:36:56.462881-04,310271,73.482428115016,76.2982689747004,94.7368421052632
2023-06-17 00:18:44.378704-04,310272,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:24.954377-04,310250,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:25.184377-04,310251,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:25.428338-04,310252,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:25.659643-04,310253,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:25.901944-04,310254,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:26.125673-04,310255,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:26.370534-04,310256,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:26.579087-04,310257,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:26.787013-04,310258,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:27.028176-04,310259,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:27.44218-04,310261,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:29.586351-04,310270,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:29.841751-04,310271,73.482428115016,76.2982689747004,94.7368421052632
2023-06-19 11:02:30.066106-04,310272,73.482428115016,76.2982689747004,94.7368421052632
2023-10-16 10:26:52.041059-04,310202,73.482428115016,76.2982689747004,94.7368421052632
2023-10-16 11:04:28.493817-04,310161,73.482428115016,76.2982689747004,94.7368421052632
2023-10-16 11:05:51.989399-04,310159,73.482428115016,76.2982689747004,94.7368421052632
2024-07-03 13:50:34.833849-04,360310,73.482428115016,76.2982689747004,100.0
2024-05-21 12:54:18.415184-04,359214,73.482428115016,76.4314247669774,100.0
2024-06-17 13:14:39.349048-04,359913,73.482428115016,76.4314247669774,100.0
2024-06-24 18:05:55.053773-04,360097,73.482428115016,76.4314247669774,100.0
2024-03-04 15:49:36.425416-05,356985,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 00:48:51.393045-05,356994,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 09:45:44.452762-05,357003,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 15:02:19.83159-05,357010,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 20:51:01.449908-05,357048,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 14:28:07.353741-05,357067,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 11:32:53.50503-05,357088,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 17:25:47.81898-05,357096,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 09:01:37.3722-04,357162,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 11:26:24.254512-05,356981,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 13:43:10.081577-05,356983,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 14:49:27.450735-05,356984,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 16:47:20.189313-05,356986,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 17:54:40.966048-05,356987,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 18:52:31.5022-05,356988,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 19:48:20.428088-05,356989,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 20:50:54.091594-05,356990,73.493077742279,75.8988015978695,94.7368421052632
2024-03-04 23:47:46.75131-05,356993,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 02:44:43.967247-05,356996,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 03:47:57.20772-05,356997,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 04:46:46.734269-05,356998,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 05:48:40.716318-05,356999,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 07:46:44.082892-05,357001,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 08:48:59.240822-05,357002,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 11:44:37.837987-05,357005,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 13:48:51.233542-05,357007,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 14:43:36.937412-05,357012,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 17:40:23.035613-05,357014,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 18:42:17.373955-05,357015,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 19:38:11.113564-05,357016,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 21:41:26.158954-05,357018,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 22:42:21.133403-05,357019,73.493077742279,75.8988015978695,94.7368421052632
2024-03-05 23:39:17.547228-05,357020,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 05:33:38.529121-05,357032,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 06:35:42.719557-05,357033,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 07:34:38.906505-05,357034,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 08:34:47.429592-05,357035,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 10:37:46.673726-05,357037,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 10:39:07.030347-05,357038,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 19:46:47.056504-05,357047,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 21:47:53.928283-05,357049,73.493077742279,75.8988015978695,94.7368421052632
2024-03-06 23:45:59.038524-05,357051,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 01:48:57.631146-05,357053,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 05:48:53.293485-05,357057,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 13:36:54.454298-04,357168,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 07:46:55.381501-05,357059,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 09:48:07.741369-05,357061,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 11:47:47.58467-05,357064,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 11:48:09.521019-05,357063,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 13:40:23.133906-05,357066,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 14:12:49.068434-05,357064,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 17:33:49.450658-05,357070,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 19:32:48.694861-05,357072,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 21:37:58.573612-05,357074,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 22:37:54.539396-05,357075,73.493077742279,75.8988015978695,94.7368421052632
2024-03-07 23:30:54.910738-05,357076,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 00:33:52.616521-05,357077,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 02:33:13.336279-05,357079,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 04:34:04.773288-05,357081,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 06:36:49.17111-05,357083,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 07:35:52.488028-05,357084,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 09:39:10.930109-05,357086,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 20:27:53.944718-05,357099,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 21:29:52.4864-05,357100,73.493077742279,75.8988015978695,94.7368421052632
2024-03-08 23:25:54.667501-05,357102,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 00:32:13.845429-05,357103,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 02:29:56.580959-05,357105,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 03:27:51.100252-05,357106,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 06:25:47.001256-05,357109,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 07:27:54.125385-05,357110,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 09:25:55.810811-05,357112,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 10:29:02.919585-05,357113,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 12:29:09.920145-05,357115,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 13:28:01.316386-05,357116,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 14:26:59.948867-05,357117,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 15:27:03.18329-05,357118,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 16:33:29.419578-05,357119,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 17:28:14.122236-05,357120,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 20:29:21.158705-05,357123,73.493077742279,75.8988015978695,94.7368421052632
2024-03-09 23:26:04.017663-05,357126,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 00:27:25.650012-05,357127,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 03:26:08.91598-04,357129,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 07:00:17.676059-04,357134,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 09:01:26.33869-04,357136,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 11:00:18.920992-04,357138,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 13:01:27.515345-04,357140,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 15:08:47.078623-04,357142,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 16:00:32.053187-04,357143,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 19:02:35.511552-04,357146,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 21:03:39.890329-04,357148,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 22:01:41.758498-04,357149,73.493077742279,75.8988015978695,94.7368421052632
2024-03-10 23:00:34.490165-04,357150,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 00:00:37.634099-04,357151,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 02:01:45.371496-04,357153,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 04:01:46.614899-04,357155,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 06:37:37.426946-04,357158,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 11:31:41.335592-04,357166,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 14:35:50.24233-04,357169,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 17:37:03.737923-04,357172,73.493077742279,75.8988015978695,94.7368421052632
2024-03-11 21:36:02.095559-04,357176,73.493077742279,75.8988015978695,94.7368421052632
2024-03-12 01:39:01.382342-04,357180,73.493077742279,75.8988015978695,94.7368421052632
2024-03-12 11:35:16.668367-04,357190,73.493077742279,75.8988015978695,94.7368421052632
2024-03-12 16:35:17.642751-04,357195,73.493077742279,75.8988015978695,94.7368421052632
2024-03-12 23:10:21.387605-04,357205,73.493077742279,75.8988015978695,94.7368421052632
2024-03-12 23:37:28.988764-04,357202,73.493077742279,75.8988015978695,94.7368421052632
2024-03-13 00:39:35.292971-04,357203,73.493077742279,75.8988015978695,94.7368421052632
2024-05-21 14:07:22.536109-04,359216,73.493077742279,76.4314247669774,100.0
2023-12-23 08:05:57.415735-05,355004,73.5037273695421,75.8988015978695,94.7368421052632
2023-12-23 08:54:59.650732-05,355002,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-04 22:41:25.97653-05,356992,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 18:37:01.641861-05,357071,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 20:34:57.987228-05,357073,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 08:36:04.051295-05,357085,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 12:47:01.480963-05,357089,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 12:51:33.881902-05,357090,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 12:34:46.695766-04,357167,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-05 06:47:43.683013-05,357000,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-05 10:46:35.036889-05,357004,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-05 13:18:39.908671-05,357008,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-05 16:21:02.794031-05,357011,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-05 20:41:20.199108-05,357017,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-06 04:30:34.912826-05,357031,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-06 09:36:49.80428-05,357036,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-06 18:44:43.526006-05,357046,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-06 22:47:46.010825-05,357050,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 00:49:59.36965-05,357052,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 02:51:05.834237-05,357054,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 03:50:01.656649-05,357055,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 04:51:01.552858-05,357056,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 06:46:50.156457-05,357058,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 08:51:01.452793-05,357060,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 10:48:51.565529-05,357062,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 15:35:03.798154-05,357068,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-07 16:34:54.912686-05,357069,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 01:35:12.764551-05,357078,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 03:29:43.153985-05,357080,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 05:33:53.710403-05,357082,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 10:37:59.876535-05,357087,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 11:57:54.722019-05,357008,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 14:26:00.901259-05,357093,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 15:24:44.019179-05,357094,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 16:25:59.186518-05,357095,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 18:27:41.632083-05,357097,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 19:27:41.764001-05,357098,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 23:37:22.099524-04,357178,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-08 22:27:49.883266-05,357101,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 01:28:54.761934-05,357104,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 00:40:32.249069-04,357179,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 04:28:06.716454-05,357107,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 05:30:14.816861-05,357108,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 08:33:10.262654-05,357111,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 11:27:07.632407-05,357114,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 18:29:13.601153-05,357121,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 19:27:11.393902-05,357122,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-09 22:28:09.433092-05,357125,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 08:40:42.583222-04,357187,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 01:29:23.7847-05,357128,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 01:51:37.983378-05,357130,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 04:58:15.879935-04,357132,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 06:02:37.146532-04,357133,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 08:01:27.51583-04,357135,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 12:39:38.736949-04,357191,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 10:03:24.85497-04,357137,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 11:58:17.065091-04,357139,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 14:02:34.529969-04,357141,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 17:02:32.153955-04,357144,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 17:39:34.739295-04,357196,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 18:03:41.168106-04,357145,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-10 20:00:29.907977-04,357147,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 19:34:21.315428-04,357198,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 01:03:41.630889-04,357152,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 02:59:30.706849-04,357154,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 21:35:18.235098-04,357200,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 05:04:56.456482-04,357156,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 06:04:57.637983-04,357157,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 07:52:14.404787-04,357159,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 08:58:31.245141-04,357160,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 09:53:24.540013-04,357161,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 15:34:53.444624-04,357170,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 16:38:10.45524-04,357171,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 18:37:00.761074-04,357173,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-11 22:36:12.32428-04,357177,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 02:37:10.583608-04,357181,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 04:40:34.912963-04,357183,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 05:37:21.903963-04,357184,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 06:37:02.881998-04,357185,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 07:37:18.80012-04,357186,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 09:38:28.311334-04,357188,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 10:37:31.38723-04,357189,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 13:37:15.902328-04,357192,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 15:34:16.76827-04,357194,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 18:40:29.68277-04,357197,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 20:37:41.487872-04,357199,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 22:40:47.918885-04,357201,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-12 23:25:58.410653-04,357204,73.5037273695421,75.8988015978695,94.7368421052632
2024-03-13 00:56:11.752446-04,357207,73.5037273695421,75.8988015978695,94.7368421052632
2024-04-30 18:34:29.041464-04,358469,73.5037273695421,76.4314247669774,100.0
2024-04-30 19:40:49.627619-04,358470,73.5037273695421,76.4314247669774,100.0
2024-04-30 20:41:48.108772-04,358471,73.5037273695421,76.4314247669774,100.0
2024-04-30 23:40:36.717002-04,358474,73.5037273695421,76.4314247669774,100.0
2024-05-01 00:41:41.020843-04,358475,73.5037273695421,76.4314247669774,100.0
2024-05-01 01:41:47.655215-04,358476,73.5037273695421,76.4314247669774,100.0
2024-05-01 02:43:02.160279-04,358477,73.5037273695421,76.4314247669774,100.0
2024-05-01 03:42:09.321828-04,358478,73.5037273695421,76.4314247669774,100.0
2024-05-01 04:44:14.687437-04,358479,73.5037273695421,76.4314247669774,100.0
2024-05-01 05:43:10.467432-04,358480,73.5037273695421,76.4314247669774,100.0
2024-05-01 06:42:03.536389-04,358481,73.5037273695421,76.4314247669774,100.0
2024-06-20 21:56:36.14779-04,359999,73.5037273695421,76.4314247669774,100.0
2024-06-20 22:54:38.726605-04,360000,73.5037273695421,76.4314247669774,100.0
2024-06-20 23:54:33.979605-04,360001,73.5037273695421,76.4314247669774,100.0
2024-06-21 00:55:37.607748-04,360002,73.5037273695421,76.4314247669774,100.0
2024-06-21 01:52:34.652653-04,360003,73.5037273695421,76.4314247669774,100.0
2024-06-21 02:52:40.201499-04,360004,73.5037273695421,76.4314247669774,100.0
2024-06-21 03:52:28.706942-04,360005,73.5037273695421,76.4314247669774,100.0
2024-06-21 04:04:14.065713-04,360005,73.5037273695421,76.4314247669774,100.0
2024-06-21 04:04:40.927397-04,360005,73.5037273695421,76.4314247669774,100.0
2024-06-21 04:52:32.631079-04,360006,73.5037273695421,76.4314247669774,100.0
2024-06-21 05:56:46.231282-04,360007,73.5037273695421,76.4314247669774,100.0
2024-06-21 06:55:54.868545-04,360008,73.5037273695421,76.4314247669774,100.0
2024-06-21 07:51:34.366462-04,360009,73.5037273695421,76.4314247669774,100.0
2024-06-21 08:56:50.615403-04,360010,73.5037273695421,76.4314247669774,100.0
2024-06-21 09:52:41.028465-04,360011,73.5037273695421,76.4314247669774,100.0
2024-06-21 13:55:53.105341-04,360015,73.5037273695421,76.4314247669774,100.0
2024-06-21 14:56:17.639016-04,360016,73.5037273695421,76.4314247669774,100.0
2024-06-21 17:40:13.327861-04,360020,73.5037273695421,76.4314247669774,100.0
2024-06-21 18:41:23.127204-04,360021,73.5037273695421,76.4314247669774,100.0
2024-06-21 19:44:23.281861-04,360022,73.5037273695421,76.4314247669774,100.0
2024-06-21 20:46:24.850304-04,360023,73.5037273695421,76.4314247669774,100.0
2024-06-21 21:48:30.146808-04,360024,73.5037273695421,76.4314247669774,100.0
2024-06-21 22:43:28.592783-04,360025,73.5037273695421,76.4314247669774,100.0
2024-06-21 23:42:21.069388-04,360026,73.5037273695421,76.4314247669774,100.0
2024-06-22 00:43:28.457827-04,360027,73.5037273695421,76.4314247669774,100.0
2024-06-22 01:46:28.837166-04,360028,73.5037273695421,76.4314247669774,100.0
2024-06-22 02:41:21.788438-04,360029,73.5037273695421,76.4314247669774,100.0
2024-06-22 03:45:33.977577-04,360030,73.5037273695421,76.4314247669774,100.0
2024-06-22 04:47:46.432318-04,360031,73.5037273695421,76.4314247669774,100.0
2023-12-23 07:50:47.268403-05,355001,73.5143769968051,75.8988015978695,94.7368421052632
2023-12-22 16:47:29.821472-05,354979,73.5143769968051,75.8988015978695,94.7368421052632
2023-12-23 05:54:41.933964-05,354999,73.5143769968051,75.8988015978695,94.7368421052632
2023-12-23 06:52:03.65152-05,355000,73.5143769968051,75.8988015978695,94.7368421052632
2023-12-23 09:55:21.680136-05,355003,73.5143769968051,75.8988015978695,94.7368421052632
2024-03-04 21:50:33.531781-05,356991,73.5143769968051,75.8988015978695,94.7368421052632
2024-03-05 12:53:03.346662-05,357006,73.5143769968051,75.8988015978695,94.7368421052632
2024-03-06 00:35:10.054993-05,357021,73.5143769968051,75.8988015978695,94.7368421052632
2024-03-11 19:35:59.388388-04,357174,73.5143769968051,75.8988015978695,94.7368421052632
2024-03-12 14:37:30.83985-04,357193,73.5143769968051,75.8988015978695,94.7368421052632
2024-04-30 21:41:49.268892-04,358472,73.5143769968051,76.4314247669774,100.0
2024-05-21 14:51:06.498135-04,359213,73.5143769968051,76.4314247669774,100.0
2024-05-21 16:48:18.060626-04,359217,73.5143769968051,76.4314247669774,100.0
2024-05-21 15:59:15.453977-04,359215,73.5143769968051,76.4314247669774,100.0
2024-05-21 19:39:05.357266-04,359215,73.5143769968051,76.4314247669774,100.0
2024-06-21 12:53:46.537696-04,360014,73.5143769968051,76.4314247669774,100.0
2024-05-21 21:52:21.734306-04,359219,73.5143769968051,76.4314247669774,100.0
2024-03-11 20:39:08.688307-04,357175,73.5250266240682,75.8988015978695,94.7368421052632
2024-03-09 21:28:09.946391-05,357124,73.5250266240682,75.8988015978695,94.7368421052632
2024-03-12 03:33:12.443509-04,357182,73.5250266240682,75.8988015978695,94.7368421052632
2024-06-25 04:42:18.085845-04,360109,73.5250266240682,76.4314247669774,100.0
2024-02-15 06:37:41.16881-05,356508,73.5356762513312,75.6324900133156,94.7368421052632
2024-02-15 10:39:50.079997-05,356522,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-15 21:58:11.056343-05,356531,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-15 23:59:18.132719-05,356533,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 02:58:14.990296-05,356536,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 15:22:00.402703-05,356550,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 16:29:14.944154-05,356551,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 19:21:58.809765-05,356554,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 21:26:06.442775-05,356556,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 22:35:59.780175-05,356557,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-16 23:23:00.678749-05,356558,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-17 00:26:18.957569-05,356559,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-17 01:26:13.880605-05,356560,73.5356762513312,75.7656458055925,94.7368421052632
2024-02-17 02:25:11.50463-05,356561,73.5356762513312,75.7656458055925,94.7368421052632
